Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
0,30,166.0,61.0,3.0,82.0,39.1,11.0
1,29,193.0,92.0,4.0,85.0,39.0,12.0
0,24,176.0,70.0,5.0,94.0,39.1,23.0
0,57,167.0,65.0,15.0,97.0,39.9,84.0
0,26,154.0,56.0,5.0,85.0,39.4,20.0
0,71,172.0,69.0,21.0,108.0,40.3,146.0
0,43,158.0,63.0,8.0,90.0,39.7,37.0
1,58,187.0,94.0,9.0,88.0,39.7,44.0
1,30,199.0,99.0,16.0,90.0,40.0,64.0
0,59,178.0,74.0,7.0,89.0,39.8,33.0
1,49,198.0,97.0,22.0,93.0,40.9,117.0
1,35,201.0,99.0,3.0,87.0,38.7,11.0
0,32,168.0,67.0,11.0,93.0,39.7,52.0
1,57,195.0,93.0,24.0,106.0,40.7,182.0
1,77,190.0,100.0,16.0,96.0,40.3,115.0
0,37,164.0,60.0,17.0,102.0,40.2,100.0
1,79,192.0,98.0,7.0,79.0,39.3,33.0
0,47,153.0,56.0,15.0,109.0,39.8,103.0
1,77,181.0,91.0,22.0,110.0,40.7,200.0
1,35,181.0,78.0,10.0,91.0,39.5,39.0
1,32,188.0,86.0,24.0,101.0,40.7,131.0
0,33,166.0,65.0,19.0,100.0,40.3,105.0
0,32,162.0,56.0,10.0,93.0,39.5,49.0
0,33,169.0,70.0,13.0,89.0,39.8,55.0
1,27,185.0,80.0,1.0,80.0,37.9,2.0
0,29,143.0,45.0,17.0,92.0,40.4,82.0
1,53,202.0,111.0,5.0,75.0,39.0,15.0
0,27,161.0,57.0,9.0,88.0,39.8,38.0
0,40,166.0,63.0,10.0,86.0,39.7,42.0
1,59,206.0,102.0,5.0,81.0,39.4,20.0
1,69,174.0,83.0,24.0,108.0,40.8,198.0
0,45,153.0,52.0,29.0,103.0,40.7,180.0
0,38,166.0,63.0,13.0,90.0,39.9,59.0
1,52,170.0,77.0,24.0,108.0,40.6,175.0
0,59,152.0,58.0,21.0,101.0,41.1,129.0
0,28,176.0,67.0,8.0,84.0,39.4,29.0
1,67,183.0,83.0,23.0,103.0,40.7,170.0
0,39,179.0,76.0,20.0,105.0,40.5,120.0
0,32,171.0,67.0,7.0,84.0,39.6,26.0
1,21,169.0,70.0,2.0,94.0,38.0,7.0
0,31,176.0,69.0,12.0,98.0,39.5,62.0
0,43,161.0,61.0,5.0,88.0,39.0,22.0
0,30,191.0,92.0,25.0,104.0,41.1,138.0
1,40,173.0,79.0,15.0,100.0,40.2,83.0
1,45,171.0,79.0,11.0,87.0,40.0,42.0
0,74,174.0,79.0,4.0,90.0,38.8,20.0
1,67,184.0,88.0,29.0,111.0,40.8,252.0
0,22,159.0,58.0,15.0,94.0,40.3,71.0
0,20,160.0,57.0,9.0,89.0,39.4,38.0
0,70,172.0,68.0,29.0,109.0,40.7,205.0
1,42,189.0,87.0,24.0,99.0,40.9,136.0
0,26,171.0,70.0,16.0,93.0,40.2,73.0
1,32,183.0,86.0,3.0,81.0,38.5,7.0
1,31,180.0,83.0,23.0,91.0,41.0,88.0
0,77,173.0,76.0,22.0,102.0,40.6,140.0
1,26,195.0,86.0,26.0,102.0,40.7,138.0
0,38,170.0,59.0,26.0,115.0,40.8,189.0
0,31,156.0,53.0,20.0,102.0,40.6,117.0
1,37,190.0,92.0,4.0,87.0,39.3,15.0
0,74,162.0,58.0,28.0,113.0,41.0,216.0
0,58,167.0,65.0,14.0,98.0,40.1,80.0
0,36,172.0,68.0,19.0,98.0,40.2,101.0
0,69,169.0,67.0,15.0,90.0,40.2,76.0
1,44,193.0,96.0,17.0,103.0,40.3,111.0
0,34,178.0,77.0,23.0,93.0,40.3,106.0
1,49,185.0,90.0,29.0,92.0,40.8,145.0
0,40,170.0,68.0,6.0,87.0,39.4,25.0
1,28,181.0,80.0,19.0,105.0,40.2,109.0
0,44,164.0,66.0,23.0,103.0,40.5,138.0
1,78,187.0,88.0,22.0,98.0,40.8,160.0
0,34,173.0,71.0,14.0,96.0,40.2,70.0
0,26,146.0,46.0,16.0,99.0,40.4,89.0
0,23,157.0,56.0,5.0,94.0,39.4,24.0
0,43,169.0,68.0,11.0,89.0,39.7,49.0
0,45,152.0,51.0,1.0,82.0,37.6,4.0
0,22,157.0,59.0,3.0,88.0,38.6,12.0
0,42,172.0,62.0,20.0,100.0,40.5,114.0
0,78,189.0,84.0,10.0,85.0,40.0,44.0
1,20,185.0,85.0,16.0,101.0,40.1,78.0
1,22,201.0,98.0,28.0,102.0,40.7,151.0
1,76,177.0,82.0,6.0,98.0,39.6,42.0
0,26,170.0,69.0,24.0,107.0,40.8,146.0
0,73,158.0,63.0,9.0,87.0,39.8,44.0
0,50,176.0,70.0,6.0,91.0,39.3,29.0
1,29,182.0,81.0,21.0,106.0,40.3,125.0
0,52,168.0,67.0,22.0,109.0,40.7,149.0
1,25,173.0,71.0,5.0,84.0,39.2,11.0
1,38,168.0,72.0,5.0,82.0,39.1,13.0
1,39,172.0,77.0,15.0,94.0,40.4,68.0
0,21,170.0,64.0,4.0,89.0,38.6,17.0
0,25,153.0,54.0,5.0,87.0,38.9,21.0
1,56,183.0,75.0,29.0,105.0,40.6,203.0
0,48,166.0,61.0,20.0,100.0,40.6,116.0
1,35,190.0,87.0,14.0,91.0,39.9,58.0
0,20,172.0,69.0,24.0,98.0,40.9,120.0
1,50,184.0,82.0,26.0,107.0,40.6,186.0
1,42,200.0,105.0,15.0,94.0,40.5,79.0
1,34,181.0,78.0,8.0,86.0,39.6,25.0
0,27,184.0,78.0,28.0,108.0,41.0,170.0
1,30,179.0,82.0,13.0,88.0,40.0,43.0
1,33,187.0,80.0,21.0,91.0,40.6,81.0
1,49,188.0,94.0,5.0,85.0,39.0,20.0
0,77,170.0,66.0,11.0,96.0,39.8,64.0
0,20,171.0,63.0,5.0,87.0,39.0,20.0
1,70,179.0,88.0,4.0,79.0,38.8,16.0
1,49,181.0,87.0,16.0,104.0,40.3,108.0
0,51,132.0,41.0,6.0,86.0,39.2,28.0
1,68,190.0,90.0,6.0,84.0,39.3,28.0
0,47,158.0,60.0,30.0,101.0,40.9,178.0
1,39,188.0,89.0,25.0,108.0,40.5,173.0
0,46,160.0,61.0,25.0,101.0,40.6,147.0
0,20,176.0,70.0,9.0,87.0,39.7,34.0
1,38,179.0,86.0,24.0,103.0,40.6,145.0
1,57,184.0,85.0,14.0,91.0,40.3,72.0
0,26,155.0,56.0,22.0,96.0,40.7,112.0
1,62,188.0,92.0,15.0,91.0,40.4,83.0
0,73,171.0,69.0,15.0,97.0,40.3,88.0
1,41,175.0,83.0,30.0,108.0,41.0,207.0
0,75,186.0,77.0,14.0,90.0,40.0,70.0
1,46,182.0,84.0,17.0,99.0,40.4,98.0
0,44,161.0,65.0,19.0,100.0,40.8,108.0
0,40,170.0,73.0,25.0,105.0,40.5,151.0
1,59,191.0,91.0,2.0,85.0,38.0,9.0
0,73,170.0,71.0,16.0,91.0,40.2,83.0
1,29,192.0,97.0,10.0,84.0,39.5,30.0
0,26,179.0,74.0,29.0,109.0,40.8,180.0
0,40,176.0,72.0,1.0,84.0,37.9,4.0
1,26,195.0,97.0,26.0,102.0,41.0,145.0
0,23,173.0,72.0,18.0,94.0,40.0,83.0
1,41,179.0,83.0,26.0,107.0,40.5,175.0
1,59,187.0,95.0,3.0,82.0,38.2,12.0
0,42,164.0,57.0,20.0,99.0,40.7,113.0
0,47,167.0,67.0,25.0,101.0,40.6,146.0
1,70,182.0,91.0,26.0,108.0,40.7,220.0
1,51,168.0,68.0,2.0,71.0,38.1,3.0
1,29,180.0,78.0,18.0,97.0,40.2,82.0
0,64,168.0,65.0,20.0,105.0,40.4,132.0
0,35,164.0,62.0,12.0,92.0,39.6,57.0
1,46,173.0,77.0,5.0,91.0,39.1,22.0
0,31,166.0,63.0,19.0,99.0,40.5,102.0
1,47,194.0,98.0,19.0,102.0,40.5,125.0
0,28,164.0,63.0,18.0,98.0,40.6,94.0
1,78,197.0,101.0,8.0,95.0,39.5,57.0
0,51,151.0,55.0,10.0,93.0,40.3,52.0
0,21,146.0,44.0,4.0,81.0,38.4,14.0
1,45,185.0,82.0,3.0,86.0,38.4,11.0
0,24,155.0,58.0,16.0,101.0,40.2,89.0
1,21,196.0,96.0,26.0,107.0,40.6,157.0
1,21,183.0,85.0,23.0,106.0,40.4,130.0
1,61,168.0,73.0,11.0,87.0,39.8,49.0
0,76,155.0,59.0,6.0,73.0,39.2,21.0
0,49,178.0,68.0,21.0,97.0,40.5,114.0
1,25,177.0,80.0,7.0,88.0,39.8,21.0
0,47,151.0,56.0,25.0,108.0,40.7,168.0
1,29,181.0,78.0,23.0,104.0,40.8,129.0
1,33,207.0,110.0,29.0,107.0,40.9,201.0
0,20,162.0,56.0,29.0,113.0,40.7,197.0
0,34,160.0,62.0,21.0,106.0,40.6,130.0
1,54,165.0,72.0,7.0,88.0,39.5,30.0
1,35,202.0,112.0,15.0,92.0,40.1,72.0
1,69,190.0,93.0,26.0,108.0,40.9,220.0
1,44,183.0,91.0,15.0,90.0,40.4,67.0
0,48,159.0,60.0,17.0,99.0,40.6,97.0
0,48,180.0,74.0,9.0,95.0,39.6,46.0
0,26,173.0,70.0,13.0,89.0,40.3,54.0
1,39,175.0,77.0,20.0,95.0,40.6,94.0
0,35,148.0,53.0,5.0,84.0,39.2,20.0
1,38,174.0,80.0,5.0,86.0,39.0,17.0
0,37,163.0,58.0,9.0,82.0,39.7,34.0
0,55,166.0,58.0,10.0,90.0,39.7,49.0
0,35,163.0,56.0,24.0,108.0,40.8,156.0
0,30,147.0,53.0,28.0,117.0,40.6,208.0
1,50,206.0,111.0,25.0,117.0,40.5,232.0
1,58,176.0,77.0,11.0,90.0,40.0,53.0
1,73,188.0,93.0,29.0,111.0,40.9,264.0
1,23,165.0,70.0,4.0,76.0,38.9,4.0
0,51,157.0,56.0,25.0,101.0,40.8,151.0
1,59,170.0,74.0,22.0,103.0,40.6,150.0
1,39,202.0,104.0,19.0,100.0,40.3,115.0
1,28,182.0,76.0,13.0,91.0,40.1,46.0
0,39,164.0,58.0,22.0,99.0,40.6,123.0
1,20,190.0,93.0,12.0,94.0,39.9,48.0
0,54,167.0,72.0,15.0,93.0,40.1,75.0
1,36,187.0,89.0,16.0,90.0,40.4,65.0
1,59,185.0,96.0,29.0,113.0,40.9,255.0
0,20,171.0,68.0,2.0,86.0,38.0,7.0
1,58,181.0,85.0,5.0,84.0,39.0,21.0
1,56,169.0,72.0,10.0,92.0,40.0,50.0
0,52,166.0,60.0,4.0,81.0,38.9,16.0
1,51,173.0,77.0,17.0,95.0,40.3,90.0
0,22,170.0,71.0,19.0,102.0,40.7,103.0
1,29,210.0,111.0,6.0,84.0,39.2,20.0
0,42,170.0,70.0,25.0,111.0,40.5,169.0
1,44,196.0,92.0,27.0,112.0,40.7,211.0
1,27,188.0,92.0,4.0,85.0,38.9,12.0
0,32,176.0,70.0,2.0,86.0,38.6,8.0
0,58,156.0,55.0,25.0,107.0,40.5,171.0
0,42,156.0,53.0,11.0,87.0,39.7,49.0
0,56,146.0,49.0,6.0,91.0,39.4,31.0
0,42,169.0,65.0,3.0,78.0,38.7,10.0
0,46,174.0,68.0,9.0,91.0,39.6,43.0
0,41,191.0,89.0,18.0,89.0,40.6,75.0
1,54,189.0,101.0,6.0,94.0,38.8,35.0
0,33,153.0,54.0,17.0,97.0,40.1,91.0
0,27,148.0,49.0,8.0,88.0,39.6,35.0
1,73,196.0,102.0,26.0,98.0,40.5,191.0
1,25,186.0,88.0,21.0,103.0,40.6,115.0
0,25,155.0,59.0,14.0,86.0,40.1,55.0
1,62,177.0,83.0,7.0,83.0,39.4,29.0
0,55,159.0,60.0,16.0,96.0,40.2,89.0
1,24,188.0,90.0,13.0,93.0,40.0,51.0
0,41,167.0,67.0,22.0,104.0,40.4,133.0
0,35,154.0,53.0,10.0,90.0,39.6,46.0
1,40,178.0,80.0,17.0,96.0,40.4,84.0
0,36,148.0,53.0,1.0,83.0,37.2,4.0
1,25,173.0,72.0,19.0,104.0,40.4,100.0
1,39,208.0,105.0,6.0,86.0,39.2,24.0
0,43,175.0,73.0,1.0,91.0,37.5,5.0
1,60,183.0,87.0,28.0,114.0,41.2,246.0
1,25,192.0,98.0,28.0,104.0,40.8,163.0
0,31,161.0,57.0,11.0,96.0,40.2,57.0
1,63,185.0,88.0,27.0,113.0,40.6,238.0
1,30,198.0,106.0,5.0,75.0,39.3,9.0
1,50,189.0,94.0,26.0,107.0,40.5,193.0
0,48,164.0,65.0,1.0,81.0,37.7,4.0
1,69,170.0,76.0,4.0,84.0,38.8,18.0
0,79,168.0,65.0,6.0,90.0,39.3,31.0
0,54,164.0,61.0,17.0,96.0,40.4,94.0
0,53,156.0,57.0,8.0,91.0,39.7,40.0
0,36,156.0,58.0,29.0,112.0,41.1,201.0
0,49,166.0,63.0,8.0,95.0,39.4,42.0
0,48,161.0,63.0,22.0,102.0,40.7,132.0
1,28,195.0,100.0,22.0,107.0,41.0,142.0
1,57,174.0,78.0,29.0,112.0,41.3,236.0
0,65,177.0,69.0,11.0,96.0,39.9,61.0
0,52,164.0,60.0,17.0,99.0,39.8,99.0
0,31,175.0,66.0,1.0,79.0,37.4,3.0
0,21,167.0,67.0,18.0,100.0,40.2,95.0
0,20,155.0,56.0,26.0,109.0,40.6,165.0
1,28,193.0,96.0,11.0,85.0,40.1,34.0
0,29,150.0,49.0,4.0,73.0,39.3,11.0
0,68,170.0,73.0,30.0,102.0,40.8,187.0
1,36,178.0,82.0,26.0,102.0,40.7,149.0
0,43,157.0,56.0,20.0,99.0,40.6,114.0
1,35,185.0,86.0,24.0,109.0,40.5,163.0
1,71,202.0,111.0,7.0,85.0,39.5,38.0
1,72,193.0,102.0,15.0,88.0,40.5,87.0
0,73,152.0,57.0,27.0,111.0,40.8,202.0
0,77,177.0,75.0,22.0,96.0,40.5,126.0
1,48,199.0,106.0,7.0,85.0,39.3,30.0
1,32,188.0,86.0,19.0,97.0,40.5,92.0
1,74,193.0,95.0,8.0,79.0,39.5,35.0
0,26,160.0,60.0,27.0,111.0,41.0,179.0
0,36,181.0,76.0,6.0,83.0,38.8,22.0
0,41,173.0,73.0,27.0,103.0,40.7,158.0
0,50,145.0,50.0,18.0,100.0,40.6,108.0
0,39,160.0,66.0,5.0,80.0,39.0,17.0
0,26,167.0,65.0,16.0,89.0,40.4,67.0
1,34,186.0,84.0,8.0,83.0,39.7,22.0
0,49,148.0,54.0,29.0,101.0,40.8,175.0
1,67,183.0,87.0,26.0,106.0,40.4,206.0
1,28,194.0,86.0,18.0,93.0,40.3,73.0
1,61,179.0,80.0,11.0,89.0,40.2,54.0
1,69,207.0,111.0,21.0,98.0,40.6,154.0
0,21,163.0,60.0,3.0,86.0,38.6,12.0
0,74,189.0,85.0,28.0,111.0,40.9,200.0
0,60,164.0,61.0,5.0,83.0,39.1,21.0
0,22,162.0,56.0,20.0,95.0,40.4,98.0
1,31,198.0,101.0,3.0,77.0,39.0,6.0
1,46,179.0,82.0,18.0,109.0,40.3,131.0
0,20,172.0,60.0,27.0,101.0,40.7,147.0
0,78,170.0,67.0,9.0,94.0,40.0,51.0
0,79,168.0,68.0,24.0,108.0,40.5,171.0
0,20,164.0,62.0,10.0,85.0,40.0,37.0
1,48,198.0,102.0,7.0,94.0,39.4,39.0
0,40,174.0,69.0,2.0,85.0,37.7,8.0
1,49,181.0,85.0,23.0,108.0,40.7,168.0
1,46,179.0,82.0,29.0,104.0,40.7,189.0
1,42,176.0,84.0,26.0,112.0,40.8,197.0
0,44,151.0,56.0,4.0,91.0,38.9,19.0
1,29,190.0,99.0,7.0,86.0,39.6,23.0
1,33,175.0,70.0,9.0,88.0,39.4,29.0
1,55,217.0,126.0,17.0,91.0,40.4,101.0
1,49,187.0,91.0,25.0,99.0,40.8,152.0
0,26,160.0,58.0,22.0,95.0,40.4,109.0
0,34,152.0,51.0,13.0,93.0,39.9,65.0
0,33,182.0,77.0,24.0,102.0,40.7,133.0
0,76,179.0,73.0,2.0,78.0,38.2,8.0
0,33,160.0,62.0,3.0,83.0,38.6,11.0
1,25,181.0,75.0,25.0,107.0,40.7,145.0
1,75,201.0,109.0,14.0,94.0,40.2,98.0
1,29,186.0,85.0,22.0,98.0,40.4,107.0
0,67,173.0,70.0,8.0,96.0,39.2,45.0
0,23,168.0,68.0,7.0,81.0,39.4,23.0
1,29,187.0,92.0,13.0,95.0,40.0,59.0
0,21,178.0,72.0,23.0,104.0,40.7,129.0
1,55,181.0,80.0,27.0,107.0,41.1,198.0
0,22,175.0,64.0,29.0,108.0,40.5,179.0
1,60,183.0,88.0,11.0,87.0,39.5,52.0
1,48,186.0,89.0,16.0,91.0,40.5,77.0
0,25,174.0,73.0,13.0,90.0,40.3,54.0
1,56,201.0,100.0,17.0,101.0,40.4,118.0
1,34,195.0,101.0,13.0,88.0,39.6,51.0
1,22,162.0,63.0,30.0,107.0,40.9,162.0
0,27,156.0,54.0,13.0,98.0,40.2,69.0
1,49,173.0,80.0,7.0,89.0,39.4,30.0
1,23,178.0,75.0,12.0,95.0,39.8,47.0
0,73,160.0,59.0,9.0,87.0,39.7,44.0
1,39,190.0,88.0,16.0,96.0,40.3,81.0
1,73,180.0,82.0,2.0,79.0,38.2,8.0
0,24,148.0,48.0,8.0,90.0,39.2,36.0
1,54,196.0,101.0,19.0,98.0,40.5,121.0
0,24,153.0,48.0,21.0,101.0,40.2,119.0
0,28,165.0,57.0,22.0,103.0,40.7,129.0
0,26,164.0,64.0,13.0,94.0,40.3,62.0
0,43,156.0,56.0,6.0,85.0,39.2,25.0
0,44,181.0,75.0,22.0,95.0,40.4,111.0
1,20,198.0,100.0,10.0,88.0,39.8,32.0
0,73,154.0,56.0,9.0,94.0,39.9,51.0
0,22,160.0,63.0,7.0,89.0,39.4,29.0
1,31,193.0,95.0,2.0,86.0,38.6,7.0
0,48,161.0,61.0,17.0,87.0,40.2,75.0
1,63,188.0,95.0,24.0,105.0,40.6,186.0
0,64,151.0,54.0,22.0,106.0,40.7,151.0
0,29,153.0,55.0,11.0,97.0,39.5,58.0
1,64,163.0,63.0,6.0,89.0,39.0,28.0
0,32,158.0,57.0,19.0,101.0,40.4,108.0
0,32,164.0,64.0,17.0,101.0,40.1,95.0
0,21,171.0,62.0,19.0,100.0,40.1,101.0
1,32,178.0,78.0,20.0,102.0,40.3,109.0
0,27,151.0,49.0,19.0,101.0,40.2,109.0
1,28,180.0,79.0,14.0,92.0,40.2,53.0
1,32,181.0,86.0,9.0,90.0,39.8,34.0
0,35,182.0,77.0,17.0,93.0,40.0,79.0
1,31,190.0,93.0,3.0,93.0,38.8,13.0
1,27,187.0,89.0,18.0,106.0,40.7,109.0
0,26,179.0,79.0,10.0,92.0,39.6,43.0
0,27,181.0,75.0,10.0,89.0,39.6,41.0
1,28,194.0,98.0,9.0,86.0,39.7,29.0
0,34,168.0,69.0,23.0,94.0,40.9,111.0
0,29,167.0,64.0,18.0,98.0,40.7,94.0
0,34,160.0,57.0,5.0,84.0,39.4,20.0
0,22,165.0,68.0,8.0,85.0,39.7,29.0
0,61,180.0,74.0,8.0,86.0,39.5,35.0
0,30,177.0,74.0,13.0,104.0,39.7,75.0
0,29,154.0,54.0,25.0,111.0,40.6,169.0
0,32,166.0,61.0,28.0,107.0,40.8,176.0
0,50,172.0,71.0,15.0,84.0,40.3,60.0
0,35,170.0,66.0,15.0,89.0,40.2,65.0
0,25,157.0,58.0,24.0,100.0,40.5,131.0
1,79,173.0,77.0,19.0,106.0,40.4,157.0
0,47,157.0,59.0,3.0,89.0,38.5,14.0
0,78,166.0,68.0,20.0,98.0,40.1,121.0
1,27,174.0,73.0,19.0,96.0,40.1,80.0
1,45,177.0,81.0,18.0,85.0,40.7,64.0
0,30,156.0,57.0,11.0,87.0,39.8,46.0
0,25,179.0,74.0,3.0,85.0,38.9,11.0
1,26,197.0,101.0,16.0,93.0,40.5,69.0
1,77,182.0,83.0,28.0,108.0,40.8,241.0
1,41,196.0,94.0,15.0,93.0,40.3,73.0
1,32,175.0,77.0,12.0,98.0,39.9,58.0
0,40,169.0,68.0,7.0,86.0,39.2,29.0
0,43,163.0,66.0,12.0,95.0,39.9,62.0
1,73,186.0,89.0,5.0,85.0,39.1,25.0
1,51,168.0,72.0,12.0,93.0,40.2,58.0
0,22,169.0,69.0,17.0,95.0,40.2,80.0
0,27,153.0,53.0,25.0,108.0,40.6,160.0
1,20,172.0,76.0,6.0,83.0,39.4,12.0
0,20,153.0,52.0,14.0,92.0,40.1,64.0
0,45,166.0,63.0,8.0,80.0,39.6,29.0
1,72,182.0,87.0,24.0,105.0,40.7,192.0
0,21,161.0,62.0,14.0,95.0,40.4,67.0
1,21,183.0,78.0,12.0,88.0,39.9,34.0
1,78,201.0,102.0,8.0,91.0,39.7,52.0
1,33,180.0,85.0,14.0,94.0,39.8,62.0
1,34,183.0,80.0,7.0,91.0,39.5,27.0
1,59,181.0,85.0,21.0,97.0,40.7,129.0
0,39,164.0,68.0,15.0,89.0,40.4,66.0
0,44,160.0,64.0,23.0,105.0,41.0,144.0
0,52,169.0,69.0,14.0,92.0,40.4,69.0
0,55,171.0,67.0,20.0,95.0,40.3,107.0
0,41,177.0,69.0,5.0,82.0,39.1,18.0
1,48,180.0,86.0,11.0,91.0,40.0,52.0
0,35,166.0,63.0,24.0,101.0,40.6,136.0
0,34,163.0,66.0,27.0,107.0,40.6,169.0
1,28,191.0,87.0,6.0,82.0,39.3,15.0
1,56,200.0,100.0,9.0,92.0,39.9,50.0
0,71,172.0,74.0,28.0,103.0,40.7,178.0
1,63,179.0,81.0,6.0,88.0,39.2,29.0
0,56,143.0,49.0,27.0,106.0,40.8,183.0
1,48,174.0,79.0,22.0,103.0,40.7,140.0
1,57,189.0,92.0,19.0,98.0,40.9,121.0
0,62,171.0,66.0,23.0,103.0,40.4,145.0
1,25,179.0,86.0,8.0,81.0,39.4,17.0
1,22,187.0,81.0,15.0,97.0,40.3,64.0
0,23,178.0,70.0,3.0,84.0,38.3,11.0
0,23,158.0,58.0,26.0,109.0,40.5,166.0
1,23,170.0,68.0,16.0,88.0,40.6,43.0
1,27,166.0,65.0,13.0,88.0,40.3,36.0
0,57,160.0,62.0,22.0,103.0,40.3,138.0
1,62,197.0,99.0,6.0,92.0,38.9,35.0
1,34,206.0,103.0,22.0,100.0,40.8,127.0
1,53,183.0,81.0,20.0,107.0,40.7,145.0
0,31,148.0,47.0,3.0,86.0,38.6,13.0
1,79,175.0,83.0,14.0,93.0,40.2,90.0
1,54,199.0,98.0,3.0,89.0,38.8,15.0
1,40,183.0,84.0,5.0,79.0,39.1,12.0
0,55,161.0,61.0,23.0,110.0,40.7,161.0
1,30,190.0,85.0,3.0,90.0,38.7,11.0
1,52,189.0,85.0,20.0,106.0,40.8,143.0
1,71,175.0,75.0,16.0,91.0,40.1,90.0
1,30,175.0,80.0,11.0,96.0,39.7,49.0
0,45,156.0,54.0,8.0,97.0,39.4,44.0
1,31,188.0,85.0,18.0,93.0,40.5,75.0
1,38,190.0,96.0,8.0,83.0,39.5,26.0
0,69,168.0,66.0,25.0,111.0,40.6,183.0
0,62,177.0,76.0,7.0,93.0,39.3,36.0
1,23,207.0,101.0,24.0,103.0,41.0,136.0
1,26,187.0,83.0,29.0,110.0,41.0,187.0
1,33,174.0,77.0,14.0,92.0,40.2,55.0
1,22,175.0,75.0,15.0,97.0,40.3,62.0
0,67,177.0,74.0,30.0,105.0,41.0,195.0
0,67,152.0,56.0,20.0,101.0,40.3,127.0
1,52,174.0,78.0,1.0,83.0,37.5,4.0
0,21,172.0,67.0,20.0,104.0,40.7,114.0
0,49,159.0,59.0,12.0,100.0,40.4,70.0
1,28,169.0,67.0,23.0,103.0,40.7,119.0
0,28,153.0,49.0,23.0,108.0,40.5,149.0
0,28,168.0,70.0,28.0,104.0,40.6,162.0
1,37,197.0,92.0,1.0,87.0,37.5,4.0
0,28,164.0,64.0,27.0,107.0,40.9,167.0
0,34,162.0,56.0,24.0,108.0,40.7,156.0
0,33,159.0,54.0,16.0,94.0,40.1,80.0
0,27,148.0,50.0,24.0,96.0,40.7,124.0
0,47,176.0,77.0,13.0,87.0,40.2,55.0
1,42,177.0,77.0,7.0,87.0,39.5,25.0
0,29,161.0,61.0,15.0,91.0,40.3,68.0
0,25,152.0,58.0,2.0,86.0,38.1,8.0
1,24,168.0,73.0,9.0,91.0,40.3,30.0
0,38,163.0,61.0,25.0,104.0,40.5,152.0
0,20,157.0,57.0,18.0,103.0,40.2,103.0
0,24,175.0,72.0,18.0,109.0,40.3,112.0
0,72,157.0,53.0,6.0,82.0,39.2,27.0
0,71,161.0,64.0,19.0,93.0,40.5,103.0
0,52,149.0,52.0,15.0,105.0,40.4,98.0
1,30,179.0,84.0,25.0,105.0,40.8,148.0
0,30,184.0,77.0,7.0,91.0,39.4,30.0
0,26,161.0,61.0,15.0,93.0,40.2,70.0
1,66,178.0,82.0,27.0,105.0,41.1,206.0
0,61,163.0,64.0,4.0,78.0,38.5,15.0
0,20,167.0,65.0,21.0,101.0,40.4,113.0
1,49,177.0,84.0,9.0,86.0,39.7,36.0
1,52,189.0,90.0,2.0,87.0,38.0,9.0
0,21,166.0,59.0,29.0,106.0,40.7,174.0
1,45,175.0,73.0,26.0,104.0,40.8,163.0
0,23,177.0,74.0,27.0,103.0,40.7,149.0
1,37,187.0,91.0,27.0,110.0,40.6,194.0
1,21,196.0,98.0,22.0,100.0,40.8,111.0
0,48,147.0,54.0,14.0,101.0,40.1,84.0
0,35,161.0,58.0,9.0,84.0,39.6,35.0
0,20,163.0,58.0,4.0,81.0,38.9,13.0
1,47,180.0,87.0,23.0,101.0,40.2,143.0
1,56,191.0,96.0,6.0,96.0,39.3,36.0
0,77,152.0,61.0,4.0,91.0,38.9,21.0
0,59,171.0,71.0,26.0,99.0,40.8,150.0
1,48,186.0,93.0,7.0,89.0,39.8,32.0
1,24,184.0,93.0,19.0,88.0,40.2,62.0
0,62,153.0,59.0,23.0,104.0,41.0,150.0
1,63,208.0,112.0,16.0,92.0,39.9,99.0
1,42,188.0,96.0,28.0,113.0,41.1,223.0
0,41,174.0,72.0,29.0,115.0,40.9,207.0
1,66,163.0,69.0,16.0,90.0,40.4,81.0
0,35,172.0,65.0,19.0,97.0,40.7,99.0
0,60,152.0,52.0,27.0,115.0,40.7,210.0
1,77,187.0,91.0,30.0,107.0,41.0,259.0
0,78,172.0,72.0,9.0,96.0,39.7,52.0
1,57,184.0,82.0,12.0,100.0,39.9,77.0
0,60,158.0,63.0,25.0,100.0,40.7,150.0
0,38,190.0,79.0,18.0,95.0,40.6,88.0
0,45,162.0,67.0,17.0,99.0,40.2,95.0
1,61,188.0,94.0,18.0,97.0,40.3,116.0
0,64,165.0,69.0,29.0,108.0,40.8,199.0
0,38,173.0,66.0,10.0,93.0,39.7,48.0
1,21,186.0,79.0,19.0,97.0,40.8,79.0
0,31,161.0,55.0,4.0,87.0,39.1,17.0
1,66,182.0,86.0,27.0,113.0,40.8,241.0
1,64,168.0,72.0,30.0,115.0,40.9,264.0
1,42,208.0,108.0,8.0,84.0,39.5,31.0
0,21,169.0,63.0,5.0,89.0,38.7,21.0
0,65,164.0,60.0,28.0,108.0,40.8,196.0
1,50,179.0,84.0,6.0,92.0,39.4,30.0
0,65,158.0,58.0,22.0,92.0,40.8,117.0
1,25,170.0,68.0,5.0,79.0,39.0,7.0
1,23,183.0,88.0,11.0,89.0,39.9,36.0
0,33,157.0,55.0,23.0,107.0,40.9,147.0
0,36,183.0,80.0,20.0,106.0,40.3,120.0
1,53,193.0,90.0,9.0,90.0,39.6,44.0
0,36,164.0,60.0,17.0,100.0,40.4,96.0
